community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:/5qDDa4dtMVskgcwjhl19gZb8Fk=,SF,3.4470019340515137,ShADTdttFaf,143.88.7.11,33357,143.88.8.13,4848,False,False,0,1056.0,6544,44,tcp,16681.0,70292,68,ssl,1709099168.702142,Ck7nXr1ZG7Hki3Aad2,2024-02-28T05:46:08.702Z,Credential Access,T1110,True,none
1:u0IDa9iIxPOjut0Zjzc6R4USJyA=,SF,3.450570106506348,ShADTdttFaf,143.88.2.17,44481,143.88.3.14,4848,False,False,0,1046.0,6920,52,tcp,16681.0,70292,68,ssl,1709406934.466547,CN6E5719CPtM3T78n9,2024-03-02T19:15:34.466Z,Credential Access,T1110,True,none
1:p1NAx6r0v6TQlgIvJ5TPl1y7jaY=,SF,3.4506988525390625,ShADTdttFaf,143.88.3.11,42757,143.88.4.13,4848,False,False,0,1043.0,6492,44,tcp,16681.0,70292,68,ssl,1709343457.184971,CLQZx241Dj3hGUqNLl,2024-03-02T01:37:37.184Z,Credential Access,T1110,True,none
1:ENoxyR4VjQwaccsZF6mklb3hc5s=,SF,3.464258909225464,ShADTdttFaf,143.88.3.11,39561,143.88.4.13,4848,False,False,0,1046.0,6504,44,tcp,16681.0,70292,68,ssl,1709111812.960462,CICJUB2dUbntN8pP77,2024-02-28T09:16:52.960Z,Credential Access,T1110,True,none
1:FF6cO+NM7pOdDT+jVNUu33hdtCI=,SF,3.477726936340332,ShADTdttFaf,143.88.5.14,40959,143.88.6.13,4848,False,False,0,1005.0,6756,52,tcp,16583.0,69900,68,ssl,1709223075.58848,CI25rT1P9GmnuKRokh,2024-02-29T16:11:15.588Z,Credential Access,T1110,True,none
1:spcxHAB2VVTdPh7HE50+z82Trs8=,SF,3.493592977523804,ShADTdttFaf,143.88.14.11,33755,143.88.15.12,4848,False,False,0,1006.0,6552,48,tcp,16583.0,69900,68,ssl,1709151969.460149,CWMvZp23K6Jj0Ltzok,2024-02-28T20:26:09.460Z,Credential Access,T1110,True,none
1:mo2ZREbxnLMBBdl8vAs3Em97U8Y=,SF,3.504211187362671,ShADTdttFaf,143.88.5.14,46547,143.88.6.13,4848,False,False,0,1041.0,6484,44,tcp,16681.0,70292,68,ssl,1709132731.015658,Cs3amq3YaANwJW0kcl,2024-02-28T15:05:31.015Z,Credential Access,T1110,True,none
1:NGoZWgkKHdXaWlKfe5AkSnBWZKA=,SF,3.573525905609131,ShADTdttFaf,143.88.5.14,46705,143.88.6.13,4848,False,False,0,1005.0,6340,44,tcp,16583.0,69900,68,ssl,1709223075.489367,Cru1z43T310QTETCrg,2024-02-29T16:11:15.489Z,Credential Access,T1110,True,none
1:3EQpaqOIHcgsUr0pejQg4yP2jPk=,SF,3.6109488010406494,ShADTdttFaf,143.88.3.11,35571,143.88.4.13,4848,False,False,0,1056.0,6752,48,tcp,16681.0,70292,68,ssl,1709133315.16632,CoM02F1mKKHtLkRpmc,2024-02-28T15:15:15.166Z,Credential Access,T1110,True,none
1:ovuU8kkxNK6Fjl+24wY5DCXK9ck=,SF,3.6552000045776367,ShADTdttFaf,143.88.8.12,34035,143.88.9.10,4848,False,False,0,1060.0,6768,48,tcp,16681.0,70292,68,ssl,1709419853.20628,ClDgAr1SRD7Adb3GNb,2024-03-02T22:50:53.206Z,Credential Access,T1110,True,none
1:Qk3WAcijFaAILVWSEuQQ7HjlUDs=,SF,3.698051929473877,ShADTdttFaf,143.88.12.12,43629,143.88.13.10,4848,False,False,0,1046.0,6712,48,tcp,16681.0,70292,68,ssl,1709227660.65594,CuuQdD23xgpp7R7Qrg,2024-02-29T17:27:40.655Z,Credential Access,T1110,True,none
1:g4ZzwWlkcz7iMGyu2ftHp1M9yEo=,SF,3.7218010425567623,ShADTdttFaf,143.88.2.17,44437,143.88.3.14,4848,False,False,0,1048.0,6928,52,tcp,16681.0,70292,68,ssl,1709385341.473269,CuvPG24dBdlWjIQClg,2024-03-02T13:15:41.473Z,Credential Access,T1110,True,none
1:DOUt/wznxxxskk9jYQVKgQhMZa4=,SF,3.89404821395874,ShADTdttFaf,143.88.4.11,40905,143.88.5.12,4848,False,False,0,1005.0,6340,44,tcp,16583.0,69900,68,ssl,1709217744.675444,Cuz2AM2AMhL87Zvjc,2024-02-29T14:42:24.675Z,Credential Access,T1110,True,none
1:Av7V621VyIAds4c8XiNJIgDVtXQ=,SF,3.9024970531463614,ShADTdttFaf,143.88.8.12,38263,143.88.9.10,4848,False,False,0,1046.0,6712,48,tcp,16681.0,70292,68,ssl,1709111760.626903,C9Pe4B2gHZKJ2FxZgi,2024-02-28T09:16:00.626Z,Credential Access,T1110,True,none
1:K54k5rpTTh3+4pBd6qiyqcpaJVU=,SF,3.915599822998047,ShADTdttFaf,143.88.15.10,40471,143.88.1.19,4848,False,False,0,1043.0,6700,48,tcp,16681.0,70292,68,ssl,1709388434.116054,C71vHz4vaFzIxmtdT6,2024-03-02T14:07:14.116Z,Credential Access,T1110,True,none
1:dRsseDKSVxxWFubsWnmlfbzSUfo=,SF,3.942075014,ShADTdttFaf,143.88.14.11,35483,143.88.15.12,4848,False,False,0,1042.0,6488,44,tcp,16681.0,70292,68,ssl,1709105705.194112,CaEVY8yNzG5WIKHjc,2024-02-28T07:35:05.194Z,Credential Access,T1110,True,none
1:FX86wNFLRoiB3XNVPsADa601zs0=,SF,3.9824349880218506,ShADTdttFaf,143.88.2.17,41629,143.88.3.14,4848,False,False,0,1058.0,6968,52,tcp,16681.0,70292,68,ssl,1709101588.338887,Cqn2kF35MgjI6zzpUd,2024-02-28T06:26:28.338Z,Credential Access,T1110,True,none
1:YLMH0l/cckJ8Rvjzs4gjl8U5lvc=,SF,3.9854140281677246,ShADTdttFaf,143.88.6.11,44429,143.88.7.14,4848,False,False,0,1043.0,6492,44,tcp,16681.0,70292,68,ssl,1709147232.930687,CnsTrSrormf3lkMi,2024-02-28T19:07:12.930Z,Credential Access,T1110,True,none
1:D3K1p2xY7ZMxy0yhacBh9WkWT7U=,SF,4.026306152,ShADTdttFaf,143.88.14.11,34893,143.88.15.12,4848,False,False,0,1058.0,6968,52,tcp,16681.0,70292,68,ssl,1709416652.030871,CwVkic2kkRsVkJDvNj,2024-03-02T21:57:32.030Z,Credential Access,T1110,True,none
1:GSrWMAqDJaYP+RKtXidPn6DIE24=,SF,4.047158957,ShADTdttFaf,143.88.7.11,33279,143.88.8.13,4848,False,False,0,1046.0,6504,44,tcp,16681.0,70292,68,ssl,1709145021.395318,Cu0WzB4GY0UwqK4P26,2024-02-28T18:30:21.395Z,Credential Access,T1110,True,none
1:UOmI0IpZygnYA/9nrIVMU8pmQLc=,SF,4.062648057937622,ShADTdttFaf,143.88.14.11,42369,143.88.15.12,4848,False,False,0,1047.0,6508,44,tcp,16681.0,70292,68,ssl,1709156236.339665,C1lBfP3L1MCrcxq5n6,2024-02-28T21:37:16.339Z,Credential Access,T1110,True,none
1:oB80qI2CEfBKxtaD43PaXOjmv+4=,SF,4.081604004,ShADTdttFaf,143.88.3.11,44295,143.88.4.13,4848,False,False,0,1058.0,6552,44,tcp,16681.0,70292,68,ssl,1709116181.101535,Cq4xSR2Uu7tiHNUaB,2024-02-28T10:29:41.101Z,Credential Access,T1110,True,none
1:wYf9FG8rrDJhhSb/oazgTXKkCj8=,SF,4.095448970794678,ShADTdttFaf,143.88.13.12,34617,143.88.14.12,4848,False,False,0,1044.0,6704,48,tcp,16681.0,70292,68,ssl,1709315973.720954,CDqgie1cdhU6XaLBHg,2024-03-01T17:59:33.720Z,Credential Access,T1110,True,none
1:1K1Rs2tYZgq5j//RR8cptL4cdKo=,SF,4.097324848175049,ShADTdttFaf,143.88.8.12,34509,143.88.9.10,4848,False,False,0,1046.0,6920,52,tcp,16681.0,70292,68,ssl,1709243221.055025,Cwttz116CBvyNdIa0h,2024-02-29T21:47:01.055Z,Credential Access,T1110,True,none
1:pIDjMS+LDeS9j5AB5ZgxsK8D4yY=,SF,4.1762800216674805,ShADTdttFaf,143.88.6.11,33329,143.88.7.14,4848,False,False,0,1043.0,6492,44,tcp,16681.0,70292,68,ssl,1709243097.907425,CRhR0OcCED7l4RrTj,2024-02-29T21:44:57.907Z,Credential Access,T1110,True,none
1:nx+hK4ivXxjQ3VCGWAG2kJCwmW4=,SF,4.183845043182373,ShADTdttFaf,143.88.8.12,34705,143.88.9.10,4848,False,False,0,1049.0,6516,44,tcp,16681.0,70292,68,ssl,1709200815.534433,C4KP8b3skj8HPPk537,2024-02-29T10:00:15.534Z,Credential Access,T1110,True,none
1:Jk9GzuafLhO4uWkECmeRZpqylSg=,SF,4.187952041625977,ShADTdttFaf,143.88.2.17,36891,143.88.3.14,4848,False,False,0,1047.0,6508,44,tcp,16681.0,70292,68,ssl,1709123100.686013,C9npxy2u0pX2cUjPo7,2024-02-28T12:25:00.686Z,Credential Access,T1110,True,none
1:dgZCzOJ4darw+YjE1XRgijGjX14=,SF,4.237449884414673,ShADTdttFaf,143.88.7.11,39605,143.88.8.13,4848,False,False,0,1010.0,6360,44,tcp,16583.0,69900,68,ssl,1709157742.196382,C6a6Gd27o98y6t0MK1,2024-02-28T22:02:22.196Z,Credential Access,T1110,True,none
1:HHram5OUc6vpN7gGIwEOasrai+g=,SF,4.264167070388794,ShADTdttFaf,143.88.2.17,37865,143.88.3.14,4848,False,False,0,1041.0,6692,48,tcp,16681.0,70292,68,ssl,1709135020.144451,CKyfPvlVQfFtwZtZ2,2024-02-28T15:43:40.144Z,Credential Access,T1110,True,none
1:XSqJeET3mYdpg/83ANtVTENVCNM=,SF,4.282878160476685,ShADTdttFaf,143.88.14.11,37145,143.88.15.12,4848,False,False,0,1057.0,6548,44,tcp,16681.0,70292,68,ssl,1709190056.294061,C41Jnn3YBUiBLmlzVa,2024-02-29T07:00:56.294Z,Credential Access,T1110,True,none
1:Dd2DhlUgO1btjQ7D/BQ6WJSzUcw=,SF,4.318284988,ShADTdttFaf,143.88.6.11,41941,143.88.7.14,4848,False,False,0,1005.0,6340,44,tcp,16583.0,69900,68,ssl,1709210746.507492,CGnHVS3WbufJNr53Bb,2024-02-29T12:45:46.507Z,Credential Access,T1110,True,none
1:5OkX5Dt1fD+T8jyzxyxAxGoxhyo=,SF,4.3367109298706055,ShADTdttFaf,143.88.15.10,36553,143.88.1.19,4848,False,False,0,1061.0,7188,56,tcp,16681.0,70292,68,ssl,1709257093.21488,C0gRJx3LU6H3bA3xUf,2024-03-01T01:38:13.214Z,Credential Access,T1110,True,none
1:ZYjouLZaAHfmBGaFfFr5FUvmqxI=,SF,4.401802062988281,ShADTdttFaf,143.88.15.10,40667,143.88.1.19,4848,False,False,0,1043.0,6700,48,tcp,16681.0,70292,68,ssl,1709116010.597996,CWIKkV3yfH24jpxOA7,2024-02-28T10:26:50.597Z,Credential Access,T1110,True,none
1:cl++aBtsqPfieFGptZ3vyMJmtw4=,SF,4.411439895629883,ShADTdttFaf,143.88.12.12,44333,143.88.13.10,4848,False,False,0,1056.0,7376,60,tcp,16681.0,70292,68,ssl,1709260225.362965,CBNv4W2E7IMJZxjJph,2024-03-01T02:30:25.362Z,Credential Access,T1110,True,none
1:4gfnepPEwRPqeXr6o4/bP0tlAwg=,SF,4.415036916732788,ShADTdttFaf,143.88.13.12,46373,143.88.14.12,4848,False,False,0,1009.0,6356,44,tcp,16583.0,69900,68,ssl,1709133940.234054,C46nF04bu5SiZO91xf,2024-02-28T15:25:40.234Z,Credential Access,T1110,True,none
1:dXkyu+zLSzzcYQ+rgZT7NCaTtas=,SF,4.419349908828735,ShADTdttFaf,143.88.7.11,39409,143.88.8.13,4848,False,False,0,1009.0,6356,44,tcp,16583.0,69900,68,ssl,1709191412.277822,CsSoc4Y2TKoQbjJI7,2024-02-29T07:23:32.277Z,Credential Access,T1110,True,none
1:3r5DIar36Sue15RLpyBwkJ+5XAU=,SF,4.432906150817871,ShADTdttFaf,143.88.8.12,43047,143.88.9.10,4848,False,False,0,1057.0,6756,48,tcp,16681.0,70292,68,ssl,1709165201.686534,CAmQo62S40HwcGiab4,2024-02-29T00:06:41.686Z,Credential Access,T1110,True,none
1:j5rz0/h1aeS1yWmyo6gFL0yOhAA=,SF,4.455039978027344,ShADTdttFaf,143.88.6.11,37371,143.88.7.14,4848,False,False,0,1058.0,6552,44,tcp,16681.0,70292,68,ssl,1709158982.648221,CYxAQPeDisrtbUcH5,2024-02-28T22:23:02.648Z,Credential Access,T1110,True,none
1:7oSVm+ufKrpfT4tXo9mqzCcJ+24=,SF,4.471912860870361,ShADTdttFaf,143.88.8.12,44773,143.88.9.10,4848,False,False,0,1008.0,6560,48,tcp,16583.0,69900,68,ssl,1709141256.658977,ChJNSvV7SW1EdmUtl,2024-02-28T17:27:36.658Z,Credential Access,T1110,True,none
1:VKkM02PjfG1YyVsDQmhCE/eubMM=,SF,4.472678899765015,ShADTdttFaf,143.88.4.11,43849,143.88.5.12,4848,False,False,0,1056.0,6544,44,tcp,16681.0,70292,68,ssl,1709376684.482707,CbGbuF3L1wYBA5kTI,2024-03-02T10:51:24.482Z,Credential Access,T1110,True,none
1:kvU3pyywJ0QmofqvRt8CPpgFqAs=,SF,4.477126121520996,ShADTdttFaf,143.88.7.11,33817,143.88.8.13,4848,False,False,0,1005.0,6548,48,tcp,16583.0,69900,68,ssl,1709132985.883596,C3cYXT3TEni6nK3Y7f,2024-02-28T15:09:45.883Z,Credential Access,T1110,True,none
1:XZUSUOSPQK41+XgPOLRKed3GrJw=,SF,4.555536985397339,ShADTdttFaf,143.88.15.10,36767,143.88.1.19,4848,False,False,0,1048.0,6928,52,tcp,16681.0,70292,68,ssl,1709239278.039808,CwaiSjJYZ2ZhVPKc,2024-02-29T20:41:18.039Z,Credential Access,T1110,True,none
1:98+oi4RyDRj0JMSqodFbbpvodQc=,SF,4.595951080322266,ShADTdttFaf,143.88.8.12,37493,143.88.9.10,4848,False,False,0,1045.0,6500,44,tcp,16681.0,70292,68,ssl,1709220932.020684,Ca43RB2Slb8pDZo9c,2024-02-29T15:35:32.020Z,Credential Access,T1110,True,none
1:ARFz8EBAyxxHXao9HJc4IceDeB4=,SF,4.624830007553101,ShADTdttFaf,143.88.13.12,33149,143.88.14.12,4848,False,False,0,1059.0,6556,44,tcp,16681.0,70292,68,ssl,1709141020.266746,C9DrB52dK9n3sjbqZ4,2024-02-28T17:23:40.266Z,Credential Access,T1110,True,none
1:2PMhqN2C1mlF8VhCLNaj2Md0xCE=,SF,4.634303092956543,ShADTdttFaf,143.88.3.11,33941,143.88.4.13,4848,False,False,0,1055.0,6540,44,tcp,16681.0,70292,68,ssl,1709280119.925969,CQF0L633oxzrLUyrmj,2024-03-01T08:01:59.925Z,Credential Access,T1110,True,none
1:OA+eges+Oqik8gpqAEvVX5QWS3c=,SF,4.724702119827271,ShADTdttFaf,143.88.3.11,33087,143.88.4.13,4848,False,False,0,1043.0,6700,48,tcp,16681.0,70292,68,ssl,1709343447.357502,CUr9OD1S7kDBhcn3s2,2024-03-02T01:37:27.357Z,Credential Access,T1110,True,none
1:4MqDV+pSjgSqnv9AFhZtoWYLiVg=,SF,4.792669057846069,ShADTdttFaf,143.88.4.11,33447,143.88.5.12,4848,False,False,0,1059.0,6556,44,tcp,16681.0,70292,68,ssl,1709262497.138648,CEZUfU3mtrWjQBf0Se,2024-03-01T03:08:17.138Z,Credential Access,T1110,True,none
1:sZ0K9QF4Yxznj+aK0Wiqh5My9g8=,SF,4.8624889850616455,ShADTdttFaf,143.88.15.10,41677,143.88.1.19,4848,False,False,0,1055.0,6540,44,tcp,16681.0,70292,68,ssl,1709130143.267643,CtlRX133LD9ATkYpme,2024-02-28T14:22:23.267Z,Credential Access,T1110,True,none
1:GUKNPdy1um6lWnt5PrSNrAhdHoY=,SF,4.881056070327759,ShADTdttFaf,143.88.2.17,38623,143.88.3.14,4848,False,False,0,1041.0,6692,48,tcp,16681.0,70292,68,ssl,1709347524.732863,CExVPg1Z6nofw1Tida,2024-03-02T02:45:24.732Z,Credential Access,T1110,True,none
1:dZQbCgpImXBzGxni1y/9jXM/aKg=,SF,4.887497901916504,ShADTdttFaf,143.88.5.14,36209,143.88.6.13,4848,False,False,0,1005.0,7172,60,tcp,16583.0,69900,68,ssl,1709115998.798155,CqGKNV28tRnoYScwd,2024-02-28T10:26:38.798Z,Credential Access,T1110,True,none
1:tyZ7vG1mRP6l/OA4B4nyId8bj8g=,SF,5.032374858856201,ShADTdttFaf,143.88.3.11,37213,143.88.4.13,4848,False,False,0,1048.0,6720,48,tcp,16681.0,70292,68,ssl,1709315419.022052,CBOuartO8fSp3kcQa,2024-03-01T17:50:19.022Z,Credential Access,T1110,True,none
1:MCIpoPEBLlWdyz3Vf2W8aUGz/70=,SF,5.045200109481812,ShADTdttFaf,143.88.15.10,42121,143.88.1.19,4848,False,False,0,1043.0,6908,52,tcp,16681.0,70292,68,ssl,1709243910.814112,CgAe4G1CVGahFmrJt1,2024-02-29T21:58:30.814Z,Credential Access,T1110,True,none
1:+5GeQs5Gyo3axcI2CmIjyqRk8sg=,SF,5.099092960357666,ShADTdttFaf,143.88.9.12,42421,143.88.10.11,4848,False,False,0,1058.0,6552,44,tcp,16681.0,70292,68,ssl,1709178784.492827,Cz6HR42yyOLc5jgzvh,2024-02-29T03:53:04.492Z,Credential Access,T1110,True,none
1:W0qWegDqtED6xfItKpV/AaF5X8s=,SF,5.274328947067261,ShADTdttFaf,143.88.13.12,42571,143.88.14.12,4848,False,False,0,1059.0,6764,48,tcp,16681.0,70292,68,ssl,1709100876.851445,CywSYf1tODANT1Z6Dk,2024-02-28T06:14:36.851Z,Credential Access,T1110,True,none
1:sBk8DyhP1xz6XTHu7SAs/NuGmX8=,SF,5.360924959182739,ShADTdttFaf,143.88.13.12,36591,143.88.14.12,4848,False,False,0,1009.0,6356,44,tcp,16583.0,69900,68,ssl,1709392130.044823,CSDREU2FJIPpdPhcz6,2024-03-02T15:08:50.044Z,Credential Access,T1110,True,none
1:TfTCvns3XfZVRXfL3J2ZvvTORMk=,SF,5.363958120346069,ShADTdttFaf,143.88.3.11,35655,143.88.4.13,4848,False,False,0,1044.0,6496,44,tcp,16681.0,70292,68,ssl,1709213260.999388,C2LvDUf2yjt19NOv8,2024-02-29T13:27:40.999Z,Credential Access,T1110,True,none
1:aygKWXccBqdp6sqDIqIC0SnWr6s=,SF,5.570448160171509,ShADTdttFaf,143.88.13.12,43149,143.88.14.12,4848,False,False,0,1042.0,6696,48,tcp,16681.0,70292,68,ssl,1709286684.848754,CTNax534Z8MJW0bug,2024-03-01T09:51:24.848Z,Credential Access,T1110,True,none
1:ITlBAvbFcVwJ5MU5QY2FNOgGNdo=,SF,5.611632823944092,ShADTdttFaf,143.88.15.10,43493,143.88.1.19,4848,False,False,0,1041.0,6484,44,tcp,16681.0,70292,68,ssl,1709371643.323337,CXflYHZsjGAB9wfg6,2024-03-02T09:27:23.323Z,Credential Access,T1110,True,none
1:UGiD4qiVbLcOpFfy7hONgkEgOes=,SF,5.762242794036865,ShADTdttFaf,143.88.15.10,40027,143.88.1.19,4848,False,False,0,1041.0,6484,44,tcp,16681.0,70292,68,ssl,1709266814.196432,Ct63FuM32SA8PYEBb,2024-03-01T04:20:14.196Z,Credential Access,T1110,True,none
1:RnU51SUnaT1otuZ0VXTghcpT2t4=,SF,7.197162151,ShADTdttFaf,143.88.2.17,41435,143.88.3.14,4848,False,False,0,1047.0,6508,44,tcp,16681.0,70292,68,ssl,1709190503.570149,CvNTQl1t7fRrOhdaY,2024-02-29T07:08:23.570Z,Credential Access,T1110,True,none
1:8QZW6xm87FqCMuvEK56i+3nYpyc=,SF,7.284987926483154,ShADTdttFaf,143.88.7.11,35231,143.88.8.13,4848,False,False,0,1008.0,6560,48,tcp,16583.0,69900,68,ssl,1709406113.254406,CnGwN62OEATqCNvFWd,2024-03-02T19:01:53.254Z,Credential Access,T1110,True,none
1:bYlSGjwbGJuOMH8C21F6HiW3e70=,SF,9.337389945983888,ShADTdttFaf,143.88.12.12,33625,143.88.13.10,4848,False,False,0,1060.0,6976,52,tcp,16681.0,70292,68,ssl,1709255831.775011,ChAKiZ3AeGMdT7rrLf,2024-03-01T01:17:11.775Z,Credential Access,T1110,True,none
1:i8y6tZ1F2xaCm0Zd/1a1fcSx+/U=,SF,9.501885175704956,ShADTdttFaf,143.88.15.10,33811,143.88.1.19,4848,False,False,0,1058.0,6760,48,tcp,16681.0,70292,68,ssl,1709159803.484593,C5J1qA4Bdsx0EgA5Ek,2024-02-28T22:36:43.484Z,Credential Access,T1110,True,none
1:Bnd6bU4we5HHn3fk6CeMreXGXX8=,SF,9.767645120620728,ShADTdttFaf,143.88.3.11,41433,143.88.4.13,4848,False,False,0,1041.0,6484,44,tcp,16681.0,70292,68,ssl,1709190035.645505,CUhxYq1vMFo7FFw4L6,2024-02-29T07:00:35.645Z,Credential Access,T1110,True,none
1:wGkOSRF++MjRxPmh/KbqpoC1O20=,SF,10.943326950073242,ShADTdttatFf,143.88.15.10,41931,143.88.1.19,4848,False,False,0,905.0,9476,112,tcp,82947.0,346172,276,ssl,1709412322.595352,CSats848Os7ihQgVX6,2024-03-02T20:45:22.595Z,Credential Access,T1110,True,none
1:4BVcN7b+6eLZdyvPTR2wB553PXE=,SF,11.364196062088013,ShADTdttFaf,143.88.5.14,46717,143.88.6.13,4848,False,False,0,1055.0,6540,44,tcp,16681.0,70292,68,ssl,1709374545.528486,C3aaWu42SVi3mPSbJf,2024-03-02T10:15:45.528Z,Credential Access,T1110,True,none
1:+VIztkYIPPbP6P6JzloM6UyDW3E=,SF,12.026785850524902,ShADTdttFaf,143.88.5.14,35817,143.88.6.13,4848,False,False,0,1046.0,6504,44,tcp,16681.0,70292,68,ssl,1709341589.090084,C8WYBR2GBTYsY39xV6,2024-03-02T01:06:29.090Z,Credential Access,T1110,True,none
1:iuCFwfOFgVZ5AnqzoGRWp2ZhHmI=,SF,12.712201833724976,ShADTdttFaf,143.88.5.14,33433,143.88.6.13,4848,False,False,0,1045.0,6500,44,tcp,16681.0,70292,68,ssl,1709345600.19123,CzIrAn207XJD9YS451,2024-03-02T02:13:20.191Z,Credential Access,T1110,True,none
1:mkPZXwzo+tCMb2CGVtrQEOKBQ74=,SF,12.870940923690796,ShADTdttFaf,143.88.1.18,36155,143.88.2.20,4848,False,False,0,1007.0,6556,48,tcp,16583.0,69900,68,ssl,1709367320.637589,CK1cKH3mq0uUbc3Cgl,2024-03-02T08:15:20.637Z,Credential Access,T1110,True,none
1:M8197ybPNwvqRBhIaPnq9dJcarU=,SF,13.861033916473389,ShADTdttFaf,143.88.5.14,39031,143.88.6.13,4848,False,False,0,1005.0,6548,48,tcp,16583.0,69900,68,ssl,1709362504.166259,CGpmsI2UHubb8R2fOe,2024-03-02T06:55:04.166Z,Credential Access,T1110,True,none
1:94516ahOJhwUw8Yef84uOdhrNKk=,SF,13.9033100605011,ShADTdttFaf,143.88.1.18,35185,143.88.2.20,4848,False,False,0,1008.0,6352,44,tcp,16583.0,69900,68,ssl,1709100481.512711,CUoNjk3s8Jgu5UWLg3,2024-02-28T06:08:01.512Z,Credential Access,T1110,True,none
1:sTK95JmYoDRM3vho1OMaF944nfo=,SF,13.919558048248293,ShADTdttFaf,143.88.5.14,35391,143.88.6.13,4848,False,False,0,1059.0,6556,44,tcp,16681.0,70292,68,ssl,1709382159.557328,CDy6d2FaO2ekKXEj,2024-03-02T12:22:39.557Z,Credential Access,T1110,True,none
1:zgwU923ZvEfZJD6UCMbW00/oHOE=,SF,14.458132982254028,ShADTdttFaf,143.88.12.12,40197,143.88.13.10,4848,False,False,0,1008.0,6560,48,tcp,16583.0,69900,68,ssl,1709415275.559021,Cobi4U2CtoQa3tLOck,2024-03-02T21:34:35.559Z,Credential Access,T1110,True,none
1:J04jiPJZ6b8kiRUaE7pUhNLihiI=,RSTO,0.3971390724182129,ShADTdttR,143.88.7.11,36679,143.88.8.13,4848,False,False,0,517.0,3556,28,tcp,11278.0,47016,36,ssl,1709194002.858779,CoKypv3h7Mz9rtEmVg,2024-02-29T08:06:42.858Z,Credential Access,T1110,True,none
1:3uNMFLiibxIDToVBMCu9SRdmlbs=,SF,0.4280300140380859,ShADTdttFaf,143.88.14.11,33663,143.88.15.12,4848,False,False,0,1042.0,6696,48,tcp,16681.0,70292,68,ssl,1709266271.363619,CWrNZx3qHvHNnU7Mm4,2024-03-01T04:11:11.363Z,Credential Access,T1110,True,none
1:28mlEXhrFaz+lWFPxgT0TIfVMFs=,SF,0.4495830535888672,ShADTdttFaf,143.88.3.11,45375,143.88.4.13,4848,False,False,0,1055.0,6540,44,tcp,16681.0,70292,68,ssl,1709247797.319216,CG2COJ19Zg7qCPR4ql,2024-02-29T23:03:17.319Z,Credential Access,T1110,True,none
1:sbRUW5AD8KUlgu4qUG8oO0rvQV8=,SF,0.4571640491485595,ShADTdttFaf,143.88.3.11,41103,143.88.4.13,4848,False,False,0,1059.0,6556,44,tcp,16681.0,70292,68,ssl,1709413867.884075,C3QwwFoEVYOoczGij,2024-03-02T21:11:07.884Z,Credential Access,T1110,True,none
1:r68VEQ4fPwe8bEmOXfd0+cdNQ6c=,SF,0.480565071105957,ShADTdttFaf,143.88.4.11,34969,143.88.5.12,4848,False,False,0,1006.0,6344,44,tcp,16583.0,69900,68,ssl,1709289345.395473,CSFxsr1fdLTIZ9uEzd,2024-03-01T10:35:45.395Z,Credential Access,T1110,True,none
1:oxvJH3OcW7rPq8K3+crBtPjSNIg=,SF,0.5357570648193359,ShADTdttFaf,143.88.5.14,33989,143.88.6.13,4848,False,False,0,1055.0,6748,48,tcp,16681.0,70292,68,ssl,1709267396.445535,C0GX8e3RCOv98Um07e,2024-03-01T04:29:56.445Z,Credential Access,T1110,True,none
1:bEGavwbbtNMEJCT8uflkojxkRsc=,SF,0.537010908,ShADTdttFaf,143.88.3.11,36625,143.88.4.13,4848,False,False,0,1004.0,6336,44,tcp,16583.0,69900,68,ssl,1709153201.685372,CuAPV9xBHuFVut583,2024-02-28T20:46:41.685Z,Credential Access,T1110,True,none
1:3YH65vq0ORjLJYU8xRafbBmXBgQ=,SF,0.5463500022888184,ShADTdttFaf,143.88.12.12,41317,143.88.13.10,4848,False,False,0,1010.0,6360,44,tcp,16583.0,69900,68,ssl,1709251772.057243,CjMzZE1uXNacbcZQe2,2024-03-01T00:09:32.057Z,Credential Access,T1110,True,none
1:jauyWdXdrvot2XJURfOfgd0GIzM=,SF,0.5566301345825195,ShADTdttFaf,143.88.14.11,42433,143.88.15.12,4848,False,False,0,1046.0,6504,44,tcp,16681.0,70292,68,ssl,1709212112.521452,CtigE64u4BSXIOf2m8,2024-02-29T13:08:32.521Z,Credential Access,T1110,True,none
1:JpqVENAtgPne8emruCtdKLxxdow=,SF,0.5579838752746582,ShADTdttFaf,143.88.12.12,39985,143.88.13.10,4848,False,False,0,1056.0,6544,44,tcp,16681.0,70292,68,ssl,1709209399.760298,CxZ7213ACB4zopfsZ8,2024-02-29T12:23:19.760Z,Credential Access,T1110,True,none
1:bHsf8edkMhJCRpaKaMcGnEvu9Fw=,SF,0.5593328475952148,ShADTdttFaf,143.88.13.12,44127,143.88.14.12,4848,False,False,0,1044.0,6496,44,tcp,16681.0,70292,68,ssl,1709363527.57135,C7Aj78TEOjGGc1DCk,2024-03-02T07:12:07.571Z,Credential Access,T1110,True,none
