community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic
1:sbRgY3WUKQKF3xE733gdk3IswCc=,S0,5.0067901611328125E-6,D,143.88.255.10,39670,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640694264130239E9,C86dL92GiwJtW2K6Y4,2021-12-28T12:24:24.130Z,none
1:JlO8epBnhiC4EUqG0jhrTfdFRtA=,S0,1.8835067749023438E-5,D,143.88.255.10,33576,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.64051097938505E9,CbbR4xIDK9WFGllL5,2021-12-26T09:29:39.385Z,none
1:2eZlrWz8mJhYyhoEEj4Qbb8iRlE=,S0,1.4781951904296875E-5,D,143.88.255.10,49226,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640510707133963E9,CLVEUA3JkWJFQ1p3q7,2021-12-26T09:25:07.133Z,none
1:UMpEC80SbX0fLrhuJklUIVBXlJU=,S0,1.3113021850585938E-5,D,143.88.255.10,47419,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640806098381924E9,Cutyjn1PeNcMkvZ2B1,2021-12-29T19:28:18.381Z,none
1:YjVgBkbEtoovpMzho7sOe7pCjM8=,S0,1.5020370483398438E-5,D,143.88.255.10,42427,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640545010631584E9,CqJYaa2iDwFxcuru5a,2021-12-26T18:56:50.631Z,none
1:NAMuS4P6weFHI4Qwxtwex0WJKPo=,S0,1.0967254638671875E-5,D,143.88.255.10,59491,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640509618135032E9,CFFvRXscCivo5BpY4,2021-12-26T09:06:58.135Z,none
1:Gc8vTlZXoBIu7krvgJgSh9zDhQg=,S0,2.09808349609375E-5,D,143.88.255.10,47457,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640805916880429E9,CPwxAJ1nCBxaHEUG14,2021-12-29T19:25:16.880Z,none
1:Lbs/F2FtjJunNLrFBcNyD3UBOrU=,S0,1.1920928955078125E-5,D,143.88.255.10,38831,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640804797634398E9,CNdlv18Df4Q6L6Eq8,2021-12-29T19:06:37.634Z,none
1:e9TqtnaJItHD6A7IEjdLDAC6NvU=,S0,1.71661376953125E-5,D,143.88.255.10,33654,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.64080779238461E9,CQUxLK1cPyxuexeWVc,2021-12-29T19:56:32.384Z,none
1:RZ0J7eo6YYkCPkg1h+LQ3aNzIFI=,S0,5.9604644775390625E-6,D,143.88.255.10,59700,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640806733631544E9,C6iIQrobGg8bADu2h,2021-12-29T19:38:53.631Z,none
1:YMOuYIpsEG+yHPsjmeYPEe7o2cw=,S0,5.0067901611328125E-6,D,143.88.255.10,50462,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640509799634733E9,Cb90qD1gT39JJQLQz7,2021-12-26T09:09:59.634Z,none
1:Y2VeGhS0xx102gqL537qP0TW1IE=,S0,1.2874603271484375E-5,D,143.88.255.10,52501,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640510162630815E9,CKijqh1aHbi481qgj5,2021-12-26T09:16:02.630Z,none
1:aE/Dljb9Ir6Vph7QLyAeGbtsqbg=,S0,1.1205673217773438E-5,D,143.88.255.10,36795,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640805735381518E9,Cu5Lkm3VZp2UsZCZfk,2021-12-29T19:22:15.381Z,none
1:eIfynCpGp3OIqri0SiK3coPIl+A=,S0,9.5367431640625E-7,D,143.88.255.10,58142,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640510737381782E9,CVae0X3T9DGhItExi6,2021-12-26T09:25:37.381Z,none
1:FXL+F+0xRGvuCN60bLCyrLltfCs=,S0,1.5974044799804688E-5,D,143.88.255.10,41344,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640542983884442E9,CKfGKa3S8gfJwjVBzl,2021-12-26T18:23:03.884Z,none
1:XFrJlgVaRXPrp1rtwh4faJrckD8=,S0,1.5974044799804688E-5,D,143.88.255.10,40699,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640509194632481E9,Cls7in4WeEFPmLaG11,2021-12-26T08:59:54.632Z,none
1:iFLVwBENDpss2kTVfOBN0STUMRI=,S0,1.0967254638671875E-5,D,143.88.255.10,39126,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640510192881961E9,CwacgD2WsDuq49wGxa,2021-12-26T09:16:32.881Z,none
1:PY2fScHreqlB9BUIfTIxUb/MqWU=,S0,9.059906005859375E-6,D,143.88.255.10,44483,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640871468632067E9,CIuA1Z1xC2FkakmDyl,2021-12-30T13:37:48.632Z,none
1:pjCkYCbofWWRjoeNFzjIPaGWqSA=,S0,1.5020370483398438E-5,D,143.88.255.10,47118,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640869502385055E9,CZGIOs243FCQy70Bb3,2021-12-30T13:05:02.385Z,none
1:HQqBZU1rHK3u5F2+Y88r2/MjA50=,S0,1.6927719116210938E-5,D,143.88.255.10,52327,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640871438384545E9,CnfEMH3ooUvQA472R8,2021-12-30T13:37:18.384Z,none
1:ZvYn1leX6J6CDd6xzsKOASzwYAc=,S0,1.7881393432617188E-5,D,143.88.255.10,50630,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640721035382908E9,CER7aAmddo0x1OTql,2021-12-28T19:50:35.382Z,none
1:r01E5LExvo5Zu/vPGzeRMJfPUdU=,S0,1.7881393432617188E-5,D,143.88.255.10,56720,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640719069133182E9,C8RHew1kRo2Jtx4VRl,2021-12-28T19:17:49.133Z,none
1:R5zBKC+3JCMhe1lrFvdSf4729C8=,S0,1.0967254638671875E-5,D,143.88.255.10,55893,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640802377631858E9,CHcGcq2WYKKaoSeLC4,2021-12-29T18:26:17.631Z,none
1:/NcUmCcfOngtMQo6Mr7zefEqe6M=,S0,5.0067901611328125E-6,D,143.88.255.10,44237,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640718554880228E9,C510S12bDwfE6YzJqd,2021-12-28T19:09:14.880Z,none
1:H3wC6n7XVzMPqgizsaHezTXkJqc=,S0,1.1920928955078125E-5,D,143.88.255.10,56543,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640719371631701E9,CBg9mO32iKVGGUnPYj,2021-12-28T19:22:51.631Z,none
1:9gNBffkgr8Yo9R3i1GdkoOm9eRk=,S0,1.9073486328125E-5,D,143.88.255.10,35649,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640871498880578E9,CMvc3i33pEnbMPi985,2021-12-30T13:38:18.880Z,none
1:uq9Tocam83XUQBtPK/t6/ld+Cwc=,S0,1.5020370483398438E-5,D,143.88.255.10,59885,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640872043383215E9,CKSEBZ2ujt9N3rOrIa,2021-12-30T13:47:23.383Z,none
1:QVjUq20aCKr79UQHjplwUf950Ec=,S0,1.4066696166992188E-5,D,143.88.255.10,44837,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640870833381981E9,CPeg3Aha3wYdt7Rt2,2021-12-30T13:27:13.381Z,none
1:ihQNfoF9hAizgNpD45Cp57eHen0=,S0,1.3113021850585938E-5,D,143.88.255.10,57290,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640870500633391E9,CfNwgc35yEzle1B5Q1,2021-12-30T13:21:40.633Z,none
1:PRPk/rIv1/OJmMTBSgT818SePzA=,S0,1.1205673217773438E-5,D,143.88.255.10,43111,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.6408015306309E9,CBgFLh2y9RyHYiQjF1,2021-12-29T18:12:10.630Z,none
1:WfxJATe2hyW2VTO9VJxunTWk1JY=,S0,1.5020370483398438E-5,D,143.88.255.10,56548,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640872708882622E9,CA2ZSq2hu59gzzsFX7,2021-12-30T13:58:28.882Z,none
1:MpUS1AtvCWcezEIYfSpwiemUY+4=,S0,5.419254302978516E-4,D,143.88.255.10,53028,10.0.10.1,53,FALSE,TRUE,0,204,316,4,udp,0,0,0,dns,1.640721247130572E9,C4cfIv4moCt5Y5yejb,2021-12-28T19:54:07.130Z,none
1:zZU9RNdIroy69RkSZE6DNYOE57Y=,S0,1.3113021850585938E-5,D,143.88.255.10,56311,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640871347631517E9,CxmXwj47RzVnEtaGT7,2021-12-30T13:35:47.631Z,none
1:y3n5oqHhDozOE0obewlQlXmrv3E=,S0,1.2874603271484375E-5,D,143.88.255.10,53227,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640719432134232E9,CAJ4f62WMMlwBjTkA8,2021-12-28T19:23:52.134Z,none
1:ncHRKgyGu+RvbcxrjGSntzEGHDA=,S0,1.9073486328125E-5,D,143.88.255.10,52241,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.64072073288132E9,CxnxeEYmNhyEY30w4,2021-12-28T19:45:32.881Z,none
1:cbdY4XqObAoXy7sw+6qAkgyIHcU=,S0,1.3113021850585938E-5,D,143.88.255.10,33633,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640678897131352E9,CqFPf21iLZDCWK19n5,2021-12-28T08:08:17.131Z,none
1:tOyIuS4tqDAyspOjq4ijP+FWTDk=,S0,1.8835067749023438E-5,D,143.88.255.10,58029,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640678745885229E9,CmmA0v3rTHgXOcQ2fc,2021-12-28T08:05:45.885Z,none
1:d6YjpXYMROaBlx/UUcoNaNJ3tcY=,S0,1.3828277587890625E-5,D,143.88.255.10,42650,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.64075597413139E9,CjeEyN2xI0wPWoTDW3,2021-12-29T05:32:54.131Z,none
1:tW/s+Em+Vzyq0tU6WPBrPUgKczY=,S0,,D,fe80::250:56ff:fe9e:f1c3,40497,2001:500:2d::d,53,FALSE,FALSE,0,,88,1,udp,,0,0,dns,1.640648050918984E9,CtGSNx3T2fagWmDiw2,2021-12-27T23:34:10.918Z,none
1:2OycsoCvGuK6ysI2Pu0tjwtljFU=,S0,1.3828277587890625E-5,D,143.88.255.10,47132,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640678806382492E9,C3e3De4aNM1wZhLPH7,2021-12-28T08:06:46.382Z,none
1:MzZrkq8NUeu8gsaw/RwRA1Mgs1I=,S0,1.2874603271484375E-5,D,143.88.255.10,39688,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640941981383162E9,C30S9n19bLf5WWuSu7,2021-12-31T09:13:01.383Z,none
1:J0YbkvvBx3+HYBPIDXQsExmIkrg=,S0,8.007086038589478,D,172.28.128.3,138,172.28.128.255,138,TRUE,TRUE,0,1025,1165,5,udp,0,0,0,,1.640756208608016E9,CI8BYm1pxVbl2xOBVb,2021-12-29T05:36:48.608Z,none
1:K/5uikapiZ6693+GmFdQJgAkUR8=,S0,1.621246337890625E-5,D,143.88.255.10,47770,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640756639630782E9,CUQ9HJHvzVVRCeSL3,2021-12-29T05:43:59.630Z,none
1:JVXt3Uk4RT97ln8doYytSen3VzM=,S0,1.0967254638671875E-5,D,143.88.255.10,36982,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640744811883868E9,Cr81Vk3GTb5u40DfV,2021-12-29T02:26:51.883Z,none
1:JrKhEVoYFsWcXjPxVxiFWHH4ThQ=,S0,2.002716064453125E-5,D,143.88.255.10,47095,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640744116130847E9,C5pGWPQHEaMUz9dO6,2021-12-29T02:15:16.130Z,none
1:/A3fXquNJ6oq1JOvly6bRs42TP4=,S0,1.3113021850585938E-5,D,143.88.255.10,40701,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.64064819338112E9,CPRjtY19WKwCXL4Lgl,2021-12-27T23:36:33.381Z,none
1:IyM98mEzICPImiYR6KZoL7a/iew=,S0,1.6927719116210938E-5,D,143.88.255.10,59558,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640681922130872E9,CgdlPDzFMG2Qj8aPh,2021-12-28T08:58:42.130Z,none
1:KSnlAGceSRYC/ljJNVzFXTKIZmk=,S0,1.4066696166992188E-5,D,143.88.255.10,55327,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640743692631469E9,CkAEXJNRM69yN0Ml1,2021-12-29T02:08:12.631Z,none
1:/mKE3fEu9+J1xqmQz2nEtws2Nd8=,S0,1.0967254638671875E-5,D,143.88.255.10,46107,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640756034631696E9,CSGDLH1dDO91Iu44v9,2021-12-29T05:33:54.631Z,none
1:dJGlIaCP1Ky5ZSDX2nYqQQlEAFM=,S0,9.775161743164062E-6,D,143.88.255.10,35621,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640746717631436E9,CNayPJ2gCYFadROM1j,2021-12-29T02:58:37.631Z,none
1:EB0+seg3/raoht2BBoocnnTjYLg=,S0,1.0013580322265625E-5,D,143.88.255.10,43467,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640744600135573E9,CUz2rZ3iqgBuiXkkGg,2021-12-29T02:23:20.135Z,none
1:Bp37Xqc/h0Zm88u9eqDlhJwnRyQ=,S0,1.9073486328125E-6,D,143.88.255.10,37112,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640680046632034E9,C53nOn4WPW3Gn81J64,2021-12-28T08:27:26.632Z,none
1:vvs/V7NJ1D/80LPnkD7gkJWec0E=,S0,1.5020370483398438E-5,D,143.88.255.10,48730,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640646680881945E9,CQlej13sjD4dXqHXO,2021-12-27T23:11:20.881Z,none
1:oNPDHY8bvZyVSN+Hz4ZM1ukNtHw=,S0,1.3113021850585938E-5,D,143.88.255.10,60181,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640648858882151E9,CFC0vxnP7qOAXGmug,2021-12-27T23:47:38.882Z,none
1:e3MDpAYJht6+W4vik48BL0MBII8=,S0,1.3828277587890625E-5,D,143.88.255.10,35934,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640646317880376E9,CWdtlm9ROJaLvGXi9,2021-12-27T23:05:17.880Z,none
1:RkUEeyKT4PqXgqS2pCUy7Cc03zw=,S0,1.2159347534179688E-5,D,143.88.255.10,42056,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640648465635048E9,CgL1jt2uaeAXTsRHjf,2021-12-27T23:41:05.635Z,none
1:MLPE4+6z3jT//yLHRxlKDT0f7/c=,S0,1.811981201171875E-5,D,143.88.255.10,52718,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640679623130478E9,Cgaz6917eG5SBiqba4,2021-12-28T08:20:23.130Z,none
1:+F0v4But4xDbERFsgffCy0JiB+w=,S0,1.9073486328125E-5,D,143.88.255.10,43847,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640646469132822E9,COyj6R1rHnrsZnA4Wh,2021-12-27T23:07:49.132Z,none
1:Q1I/1AQzBZ7VYzhjNaWuYHAFf20=,SF,5.0044379234313965,Dd,143.88.1.51,49495,143.88.1.1,53,FALSE,FALSE,0,204,316,4,udp,48,160,4,dns,1.640646793857372E9,CXZOwF4WOydLVgNTN9,2021-12-27T23:13:13.857Z,none
1:7VnYAUyHAqQ9ZGJfw3r6WRFona4=,S0,1.8835067749023438E-5,D,143.88.255.10,42502,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640722245382903E9,Ckm4Z51wVURhlwqdh5,2021-12-28T20:10:45.382Z,none
1:mGftvgIJMeL2cqOi2O/ulj9L+q0=,S0,1.6927719116210938E-5,D,143.88.255.10,39880,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640724120884165E9,CGRXFB1ppJcixjgT6i,2021-12-28T20:42:00.884Z,none
1:Ngcy3JQQWSfvXgkgJH7kGBfA1/Q=,S0,1.0967254638671875E-5,D,143.88.255.10,45607,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.64054673488145E9,Cobf3s4t2crp28yJf,2021-12-26T19:25:34.881Z,none
1:wlMfi5YsLPP31gc9NyQNdZAUFXQ=,S0,1.1920928955078125E-5,D,143.88.255.10,53833,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640595346633538E9,CTB19t3Ki1iqFT3kia,2021-12-27T08:55:46.633Z,none
1:NoSIoXcMZPDzdPvSRRd8cGjLrDQ=,S0,1.4066696166992188E-5,D,143.88.255.10,40392,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.6406870343806E9,CaGoHh42KiYIMPYay1,2021-12-28T10:23:54.380Z,none
1:2Bersj+kmcLZPd29FG1spZxk2l4=,S0,1.1920928955078125E-5,D,143.88.255.10,56183,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640722971382172E9,CbZgHy4r3YDUSd28K9,2021-12-28T20:22:51.382Z,none
1:erczdp9lgntjoSED5m13VyRCp1A=,S0,1.3113021850585938E-5,D,143.88.255.10,45568,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640546220632923E9,Cxfnot1XPb5sCYs7nb,2021-12-26T19:17:00.632Z,none
1:zzpG7V6HwMgdf1zZH+JCIe///ck=,S0,1.6927719116210938E-5,D,143.88.255.10,39668,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640594015632883E9,CN582I1iXi0A9eCf71,2021-12-27T08:33:35.632Z,none
1://AnlvnxA5DZ34d02w613IuS6Is=,S0,1.1920928955078125E-5,D,143.88.255.10,35306,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640724907380512E9,CQcCHt3VLUtn9ryxN5,2021-12-28T20:55:07.380Z,none
1:FZZt2l1RWsC1JEItx+DXGBugZrg=,S0,9.059906005859375E-6,D,143.88.255.10,55269,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640722245383164E9,CW8RXj3SDEJCtBOZt5,2021-12-28T20:10:45.383Z,none
1:sPUm8NPiU3Ssb3TN/Wcc392bTyg=,S0,1.811981201171875E-5,D,143.88.255.10,43500,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640724453633986E9,CRLkljMaidMYWWAU3,2021-12-28T20:47:33.633Z,none
1:+/b6M/K2HjZXnUGF2P5guWB1qtc=,S0,8.821487426757812E-6,D,143.88.255.10,50773,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640546069382774E9,Co3E3jPSK5BkF5JT7,2021-12-26T19:14:29.382Z,none
1:W+ZHe/ySilpJgj7Db94UKxtWkKk=,S0,2.5033950805664062E-5,D,143.88.255.10,55438,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640545343382839E9,CJLFMS3tjm5lmbHFHf,2021-12-26T19:02:23.382Z,none
1:7n8NlkZk7hy8Cq2QlqX8c/bLEMg=,SF,5.002295970916748,Dd,143.88.1.51,40489,143.88.1.1,53,FALSE,FALSE,0,204,316,4,udp,48,160,4,dns,1.640547100568214E9,CAHx1T1irrXRMbppW7,2021-12-26T19:31:40.568Z,none
1:WErxWrH6yCthW4vWYeFZmIEwZxQ=,S0,1.621246337890625E-5,D,143.88.255.10,46588,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640537175883463E9,CdXdok4VSspbouu4jj,2021-12-26T16:46:15.883Z,none
1:82ukULz7f4ikJAW3oiHGydK8Vss=,S0,1.1920928955078125E-5,D,143.88.255.10,55424,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640723576383759E9,CCzSNVkFwhe5U19x9,2021-12-28T20:32:56.383Z,none
1:L7tG70IzeIO94KqJvWkGwe8QbSg=,S0,1.4066696166992188E-5,D,143.88.255.10,47293,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640685612635138E9,C5nub21IsxnocHcG78,2021-12-28T10:00:12.635Z,none
1:jg1vPcNou69H7quhlWASKIjLtRs=,S0,1.7881393432617188E-5,D,143.88.255.10,33630,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640594832384026E9,CLz2Wd92R5f2N9rm7,2021-12-27T08:47:12.384Z,none
1:S4mmk8tsoXQGpVmo0Y+BKiBUW/Y=,S0,1.7881393432617188E-5,D,143.88.255.10,34485,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640536873383582E9,Cjwmyq31q2hGFMTJSc,2021-12-26T16:41:13.383Z,none
1:Z93rXbhuXKCwez/eBElyVc6MTw4=,S0,1.0967254638671875E-5,D,143.88.255.10,47580,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640592019132958E9,C5WgvrVHsGxmF2yaa,2021-12-27T08:00:19.132Z,none
1:YZyCrySmMeKtwXjdgHN2/b31gzk=,S0,1.3113021850585938E-5,D,143.88.255.10,55874,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640747504134312E9,CIUz4xFZ5iSBRKdp5,2021-12-29T03:11:44.134Z,none
1:Sz91W4nI4oE13wfTb0CQaGz0+I4=,S0,1.6927719116210938E-5,D,143.88.255.10,41275,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640746929384879E9,C4GJzr2pDNyVXPU6E5,2021-12-29T03:02:09.384Z,none
1:ya35TmfRbO1kYpoMphcDf1EKEWs=,S0,1.0013580322265625E-5,D,143.88.255.10,60671,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640506502383989E9,CKF9iO1u1xXgL0fdQl,2021-12-26T08:15:02.383Z,none
1:uheB81zN4E0W6+IJ5gLzz4C2N2M=,S0,1.811981201171875E-5,D,143.88.255.10,56582,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640552542882954E9,CpKHDd3Ez2Qz50KHPd,2021-12-26T21:02:22.882Z,none
1:n2nsKOp9dGY8xKBkV8pJs3l21C0=,SF,5.004472970962524,Dd,143.88.1.51,33503,143.88.1.1,53,FALSE,FALSE,0,156,268,4,udp,48,160,4,dns,1.640507361368912E9,CahuZTxwxvR8uJXsk,2021-12-26T08:29:21.368Z,none
1:1fYUFD2GpzvuPoXjH1RN8j5FZUE=,S0,9.059906005859375E-6,D,143.88.255.10,39773,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640555870383451E9,Cy3J2A1Z46BAI9JFd1,2021-12-26T21:57:50.383Z,none
1:1vVtJ48jsZfrUjlbKx+RfQ12iXg=,S0,1.3828277587890625E-5,D,143.88.255.10,52386,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640555961131287E9,CaK7W51CjCzso23Gcc,2021-12-26T21:59:21.131Z,none
1:8oDDrX6ZgyA7AePPsc0UkhTabLk=,S0,1.3113021850585938E-5,D,143.88.255.10,49284,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640748835133791E9,CuAxxF3ZBr48Herttj,2021-12-29T03:33:55.133Z,none
1:1Dl5o96nvLJhr9oC+cg2wgtao8I=,S0,1.4066696166992188E-5,D,143.88.255.10,35938,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640553026885057E9,CaV7163pYMKBKDxoJ2,2021-12-26T21:10:26.885Z,none
1:bSzqri8BE1oumuPlAADc6MfRGjA=,S0,1.3828277587890625E-5,D,143.88.255.10,35334,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640554236882249E9,CCp8fV3PyzRfVm7Kzk,2021-12-26T21:30:36.882Z,none
1:cXbg5NNTA0cxtr/G1fhr11BV0gQ=,S0,1.1920928955078125E-5,D,143.88.255.10,35201,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640747746131793E9,CZmzei2GjyTMR9rGyi,2021-12-29T03:15:46.131Z,none
1:DWppzr27Xot8X/h1CKT3Ozx3YCM=,S0,1.4781951904296875E-5,D,143.88.255.10,52388,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640554932634699E9,CSpMfw1RIKmZWPWWWj,2021-12-26T21:42:12.634Z,none
1:YCMHxE0OZJ6/DIbF2DEgwrqN52Y=,S0,1.0967254638671875E-5,D,143.88.255.10,60742,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640508075380484E9,CHfLHnpBSQjj73B64,2021-12-26T08:41:15.380Z,none
1:zzwqm6ln9kO3uJO7tnA6q3IMGrg=,S0,1.4066696166992188E-5,D,143.88.255.10,60589,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640507712382303E9,CAsgzq381CfFuHtSpa,2021-12-26T08:35:12.382Z,none
1:Z169PmFMtzclWTuDZzi16QstDA0=,S0,2.002716064453125E-5,D,143.88.255.10,48008,10.0.10.1,53,FALSE,TRUE,0,102,158,2,udp,0,0,0,dns,1.640815112883243E9,Cu2TD8Gn7kA6gwv0j,2021-12-29T21:58:32.883Z,none
1:XIk2HgjV+mMoHiWxSnmccGodcPc=,S0,7.152557373046875E-6,D,143.88.255.10,45063,10.0.10.1,53,FALSE,TRUE,0,78,134,2,udp,0,0,0,dns,1.640538567382763E9,CC6Vy6ScYDdScdcT4,2021-12-26T17:09:27.382Z,none
